date,portfolio_value,cumulative_return,drawdown
2026-01-23,1422564253.9795473,0.42256425397954733,0.0
2026-01-26,1408956171.7009118,0.4089561717009118,-0.009565882342795873
2026-01-27,1438327522.044006,0.43832752204400616,0.0
2026-01-28,1453653549.0463278,0.4536535490463278,0.0
2026-01-29,1466400230.2716832,0.4664002302716832,0.0
2026-01-30,1471163672.5377862,0.47116367253778635,0.0
2026-02-02,1419076642.2279513,0.41907664222795127,-0.03540532660107343
2026-02-03,1483821107.2125278,0.4838211072125278,0.0
2026-02-04,1496149304.9648678,0.49614930496486775,0.0
2026-02-05,1461712128.5169897,0.4617121285169896,-0.023017205791962536
2026-02-06,1445278818.6260824,0.4452788186260823,-0.034000942399248
2026-02-09,1487237490.656592,0.48723749065659194,-0.005956500650505014
2026-02-10,1486987246.122766,0.486987246122766,-0.006123759715489729
2026-02-11,1491822671.2149186,0.4918226712149185,-0.00289184624528549
2026-02-12,1518442396.2424016,0.5184423962424016,0.0
2026-02-13,1508948195.442984,0.5089481954429842,-0.006252592013310632
2026-02-19,1538034864.3706584,0.5380348643706585,0.0
2026-02-20,1556935978.3045077,0.5569359783045078,0.0
2026-02-23,1565029479.4743278,0.5650294794743278,0.0
2026-02-24,1588633333.60373,0.5886333336037299,0.0
2026-02-25,1606865280.7733064,0.6068652807733064,0.0
2026-02-26,1657750314.6752994,0.6577503146752994,0.0
2026-02-27,1651944358.9435847,0.6519443589435847,-0.003502310137007525
2026-03-03,1573178445.755375,0.5731784457553748,-0.051016047574383605
2026-03-04,1452985872.8976474,0.45298587289764747,-0.12351947091486992
2026-03-05,1546328826.9014208,0.5463288269014208,-0.06721246667095493
2026-03-06,1548103223.8522508,0.5481032238522507,-0.06614210225291073
2026-03-09,1481293321.9390469,0.48129332193904695,-0.10644364906714854
2026-03-10,1534437017.6090612,0.5344370176090611,-0.07438592891498941
2026-03-11,1541776953.6504922,0.5417769536504922,-0.0699582802054981
2026-03-12,1536265160.9461186,0.5362651609461186,-0.07328314321748497
2026-03-13,1522480104.3478286,0.5224801043478287,-0.08159866364070989
2026-03-16,1535065029.864081,0.5350650298640809,-0.07400709487137014
2026-03-17,1550679475.344925,0.5506794753449249,-0.06458803740377894
2026-03-18,1606008338.462877,0.6060083384628769,-0.031212164916739615
2026-03-19,1579409062.9897356,0.5794090629897357,-0.04725757008883957
2026-03-20,1581414580.5431976,0.5814145805431976,-0.046047787448047384
2026-03-23,1515314557.0187032,0.5153145570187032,-0.08592111634404653
2026-03-24,1539873332.999111,0.539873332999111,-0.07110659586831491
2026-03-25,1558793751.6314766,0.5587937516314767,-0.0596932856340342
