date,portfolio_value,cumulative_return,drawdown
2024-11-07,546245795.855988,-0.453754204144012,-0.009816172061466788
2024-11-08,546965286.4055688,-0.45303471359443115,-0.008511946176427032
2024-11-11,549318565.8174571,-0.4506814341825429,-0.004246139036216512
2024-11-12,547060199.1908716,-0.45293980080912843,-0.008339897062668356
2024-11-13,540434607.0707397,-0.45956539292926024,-0.02035015731115397
2024-11-14,541776092.7835815,-0.4582239072164185,-0.01791843615495725
2024-11-15,539321610.2616447,-0.4606783897383553,-0.02236769492750501
2024-11-18,539127466.651311,-0.46087253334868894,-0.022719620497840598
2024-11-19,540070227.3511903,-0.45992977264880963,-0.021010671146251325
2024-11-20,542754454.3219209,-0.4572455456780792,-0.016144952897987563
2024-11-21,540949503.9941592,-0.4590504960058408,-0.019416799818074648
2024-11-22,545182115.9717088,-0.45481788402829126,-0.01174431252040864
2024-11-25,549063164.1423451,-0.450936835857655,-0.004709107557425929
2024-11-26,545001028.1021656,-0.45499897189783445,-0.012072571852046243
2024-11-27,544142017.6896548,-0.45585798231034513,-0.013629706433129996
2024-11-28,541450655.2838032,-0.4585493447161968,-0.018508359137852315
2024-11-29,539312678.6423975,-0.4606873213576025,-0.02238388534032465
2024-12-02,540432361.7416335,-0.45956763825836644,-0.02035422743597004
2024-12-03,543152753.223834,-0.45684724677616595,-0.015422953508057113
2024-12-04,542191145.3834001,-0.4578088546165999,-0.01716606721188807
2024-12-05,543375721.9666152,-0.4566242780333848,-0.015018776405162026
2024-12-06,542823960.8294201,-0.4571760391705799,-0.016018957933478295
2024-12-09,541033969.8077512,-0.4589660301922488,-0.019263688007847612
2024-12-10,540201442.0192292,-0.45979855798077085,-0.020772817338924887
2024-12-11,540374458.3411311,-0.45962554165886893,-0.020459189361892616
2024-12-12,544683191.0514147,-0.4553168089485853,-0.012648717444306623
2024-12-13,544962532.8566037,-0.4550374671433962,-0.012142352470765894
2024-12-16,545308868.5482584,-0.45469113145174156,-0.011514547179602097
2024-12-17,546418324.6622896,-0.45358167533771043,-0.009503427807599052
2024-12-18,546361735.8051414,-0.45363826419485853,-0.009606006850979787
2024-12-19,540143893.2028804,-0.45985610679711963,-0.020877136507507776
2024-12-20,537183523.0083845,-0.46281647699161554,-0.02624342163691107
2024-12-23,544906506.4485207,-0.4550934935514793,-0.012243911958531695
2024-12-24,544966651.7991693,-0.45503334820083075,-0.01213488603285906
2024-12-26,547103790.0552453,-0.45289620994475477,-0.008260879577726365
2024-12-27,546863095.1294799,-0.45313690487052016,-0.008697189064715283
2024-12-30,545689080.9257369,-0.45431091907426313,-0.010825333367400103
2025-01-02,546619383.4384109,-0.4533806165615891,-0.009138967064668435
2025-01-03,550635240.5444286,-0.4493647594555714,-0.0018593929391421682
2025-01-06,556707800.812644,-0.44329219918735596,0.0
2025-01-07,557631577.3627995,-0.44236842263720044,0.0
2025-01-08,557441835.8402423,-0.4425581641597577,-0.0003402632316028553
2025-01-09,556825209.5478561,-0.4431747904521439,-0.001446058379184656
2025-01-10,557119317.2957813,-0.44288068270421876,-0.0009186353280796755
2025-01-13,556282034.0311042,-0.4437179659688958,-0.002420134344037095
2025-01-14,557032113.2780865,-0.44296788672191345,-0.0010750181823419025
2025-01-15,558728891.0884765,-0.44127110891152344,0.0
2025-01-16,563176312.2463235,-0.4368236877536765,0.0
2025-01-17,566315871.1273428,-0.43368412887265717,0.0
2025-01-20,564573804.1204201,-0.43542619587957987,-0.003076140182076914
2025-01-21,565400444.9945625,-0.43459955500543745,-0.0016164585515818786
2025-01-22,573204215.2795911,-0.4267957847204089,0.0
2025-01-23,573527472.0980605,-0.42647252790193946,0.0
2025-01-24,577997132.979926,-0.42200286702007406,0.0
2025-01-31,566165232.2202761,-0.43383476777972385,-0.02047051807791722
2025-02-03,554655422.9152341,-0.44534457708476594,-0.040383781740146785
2025-02-04,559930846.6134173,-0.4400691533865827,-0.03125670584794438
2025-02-05,558806789.754673,-0.441193210245327,-0.03320145054407986
2025-02-06,564865809.7895023,-0.4351341902104977,-0.022718664922650733
2025-02-07,563942262.0573637,-0.43605773794263625,-0.024316506294937534
2025-02-10,563872011.0536027,-0.43612798894639726,-0.024438048426814407
2025-02-11,567545908.9110498,-0.43245409108895017,-0.018081792231379623
2025-02-12,568928423.7707355,-0.4310715762292645,-0.01568988614603639
2025-02-13,569856607.1578853,-0.43014339284211467,-0.014084024569587905
2025-02-14,569084336.8950628,-0.43091566310493723,-0.015420138918185167
2025-02-17,569495830.4156982,-0.4305041695843018,-0.014708208880550022
2025-02-18,574098556.5183954,-0.4259014434816045,-0.006744975431679068
2025-02-19,576124401.9046354,-0.42387559809536457,-0.003240035232762284
2025-02-20,573848358.2333444,-0.42615164176665554,-0.0071778465841034755
2025-02-21,572525015.9945996,-0.4274749840054004,-0.009467377384926312
